ag,date,end,lastUpdated,minutes,run,service,start,status
IPV-IN-CGIN-MICHIGAN-CITY,2019-06-07,2019-06-07 06:09:46,2019-06-07 06:09:46,20.0,1,Optaplanner,2019-06-07 05:49:13,DONE
IPV-IN-INDY-FRANKFORT,2019-06-07,2019-06-07 06:09:55,2019-06-07 06:09:55,20.0,1,Optaplanner,2019-06-07 05:49:13,DONE
IPV-IN-INDY-ATTICA,2019-06-07,2019-06-07 06:09:52,2019-06-07 06:09:52,20.0,1,Optaplanner,2019-06-07 05:49:14,DONE
IPV-IN-INDY-CLINTON,2019-06-07,2019-06-07 06:30:21,2019-06-07 06:30:21,41.0,1,Optaplanner,2019-06-07 05:49:14,DONE
IPV-IN-SBND-SOUTH-BEND,2019-06-07,2019-06-07 06:35:41,2019-06-07 06:35:41,46.0,1,Optaplanner,2019-06-07 05:49:14,DONE
IPV-IN-CGIN-LAKE-COUNTY-SOUTH,2019-06-07,2019-06-07 06:31:08,2019-06-07 06:31:08,41.0,1,Optaplanner,2019-06-07 05:49:15,DONE
IPV-IN-INDY-KOKOMO,2019-06-07,2019-06-07 06:51:14,2019-06-07 06:51:14,61.0,1,Optaplanner,2019-06-07 05:49:15,DONE
IPV-IN-INDY-MUNCIE,2019-06-07,2019-06-07 06:52:23,2019-06-07 06:52:23,63.0,1,Optaplanner,2019-06-07 05:49:15,DONE
IPV-IN-CGIN-LAKE-COUNTY-NORTH,2019-06-07,2019-06-07 07:17:24,2019-06-07 07:17:24,88.0,1,Optaplanner,2019-06-07 05:49:16,DONE
OH_CENTRAL_E,2019-06-07,2019-06-07 06:48:15,2019-06-07 06:48:15,56.0,1,Optaplanner,2019-06-07 05:51:32,DONE
IPV-OH-CLBS-EAST,2019-06-07,2019-06-07 06:48:15,2019-06-07 06:48:15,56.0,1,Optaplanner,2019-06-07 05:51:33,DONE
IPV-OH-CLBS-N-LANCASTER,2019-06-07,2019-06-07 06:12:36,2019-06-07 06:12:36,21.0,1,Optaplanner,2019-06-07 05:51:34,DONE
IPV-OH-CLBS-NORTH,2019-06-07,2019-06-07 06:16:48,2019-06-07 06:16:48,25.0,1,Optaplanner,2019-06-07 05:51:34,DONE
IPV-OH-CLBS-WEST,2019-06-07,2019-06-07 06:35:48,2019-06-07 06:35:48,44.0,1,Optaplanner,2019-06-07 05:51:34,DONE
IPV-OH-CLBS-W-LONDON,2019-06-07,2019-06-07 05:51:45,2019-06-07 05:51:45,0.0,1,Optaplanner,2019-06-07 05:51:35,NOTECHJOBS
FL_INDIAN_RIVER_T,2019-06-07,2019-06-07 05:53:51,2019-06-07 05:53:51,0.0,1,Summary,2019-06-07 05:53:50,DONE
FL_INDIAN_RIVER_T,2019-06-07,2019-06-07 05:55:04,2019-06-07 05:55:04,1.0,1,Assign,2019-06-07 05:53:51,DONE
FL_COASTAL_T,2019-06-07,2019-06-07 05:54:30,2019-06-07 05:54:30,0.0,1,Summary,2019-06-07 05:54:30,DONE
FL_COASTAL_T,2019-06-07,2019-06-07 05:55:48,2019-06-07 05:55:48,1.0,1,Assign,2019-06-07 05:54:31,DONE
FL_PALM_T,2019-06-07,2019-06-07 05:54:47,2019-06-07 05:54:47,0.0,1,Summary,2019-06-07 05:54:46,DONE
FL_PALM_T,2019-06-07,2019-06-07 05:56:11,2019-06-07 05:56:11,1.0,1,Assign,2019-06-07 05:54:47,DONE
FL_INDIAN_RIVER_T,2019-06-07,2019-06-07 05:55:05,2019-06-07 05:55:05,0.0,1,CheckLog,2019-06-07 05:55:04,DONE
KY_WEST_E,2019-06-07,2019-06-07 05:55:35,2019-06-07 05:55:35,0.0,1,Summary,2019-06-07 05:55:35,DONE
KY_WEST_E,2019-06-07,2019-06-07 05:56:04,2019-06-07 05:56:04,0.0,1,Assign,2019-06-07 05:55:35,DONE
FL_COASTAL_T,2019-06-07,2019-06-07 05:55:49,2019-06-07 05:55:49,0.0,1,CheckLog,2019-06-07 05:55:48,DONE
KY_WEST_E,2019-06-07,2019-06-07 05:56:05,2019-06-07 05:56:05,0.0,1,CheckLog,2019-06-07 05:56:04,DONE
FL_PALM_T,2019-06-07,2019-06-07 05:56:12,2019-06-07 05:56:12,0.0,1,CheckLog,2019-06-07 05:56:12,DONE
IL_NORTH_T,2019-06-07,2019-06-07 05:56:48,2019-06-07 05:56:48,0.0,1,Summary,2019-06-07 05:56:48,DONE
IL_NORTH_T,2019-06-07,2019-06-07 05:58:28,2019-06-07 05:58:28,1.0,1,Assign,2019-06-07 05:56:49,DONE
TN_CO_CHATTANOOGA_T,2019-06-07,2019-06-07 05:56:52,2019-06-07 05:56:52,0.0,1,Summary,2019-06-07 05:56:50,DONE
TN_CO_CHATTANOOGA_T,2019-06-07,2019-06-07 05:57:51,2019-06-07 05:57:51,0.0,1,Assign,2019-06-07 05:56:52,DONE
TN_CHAT_E,2019-06-07,2019-06-07 05:57:29,2019-06-07 05:57:29,0.0,1,Summary,2019-06-07 05:57:28,DONE
TN_CHAT_E,2019-06-07,2019-06-07 05:58:50,2019-06-07 05:58:50,1.0,1,Assign,2019-06-07 05:57:29,DONE
FL_CENTRAL_T,2019-06-07,2019-06-07 05:57:38,2019-06-07 05:57:38,0.0,1,Summary,2019-06-07 05:57:37,DONE
FL_CENTRAL_T,2019-06-07,2019-06-07 05:58:36,2019-06-07 05:58:36,0.0,1,Assign,2019-06-07 05:57:38,DONE
OH_INDIANA_SOUTH_E,2019-06-07,2019-06-07 05:57:43,2019-06-07 05:57:43,0.0,1,Summary,2019-06-07 05:57:42,DONE
CA_INLAND_EMPIRE_T,2019-06-07,2019-06-07 05:57:44,2019-06-07 05:57:44,0.0,1,Summary,2019-06-07 05:57:43,DONE
OH_INDIANA_SOUTH_E,2019-06-07,2019-06-07 05:58:10,2019-06-07 05:58:10,0.0,1,Assign,2019-06-07 05:57:43,DONE
CA_INLAND_EMPIRE_T,2019-06-07,2019-06-07 05:58:28,2019-06-07 05:58:28,0.0,1,Assign,2019-06-07 05:57:45,DONE
TN_CO_CHATTANOOGA_T,2019-06-07,2019-06-07 05:57:53,2019-06-07 05:57:53,0.0,1,CheckLog,2019-06-07 05:57:51,DONE
OH_INDIANA_SOUTH_E,2019-06-07,2019-06-07 05:58:10,2019-06-07 05:58:10,0.0,1,CheckLog,2019-06-07 05:58:10,DONE
KY_EAST_E,2019-06-07,2019-06-07 05:58:29,2019-06-07 05:58:29,0.0,1,Summary,2019-06-07 05:58:28,DONE
IL_NORTH_T,2019-06-07,2019-06-07 05:58:29,2019-06-07 05:58:29,0.0,1,CheckLog,2019-06-07 05:58:28,DONE
KY_EAST_E,2019-06-07,2019-06-07 06:00:00,2019-06-07 06:00:00,1.0,1,Assign,2019-06-07 05:58:29,DONE
CA_INLAND_EMPIRE_T,2019-06-07,2019-06-07 05:58:32,2019-06-07 05:58:32,0.0,1,CheckLog,2019-06-07 05:58:29,DONE
FL_CENTRAL_T,2019-06-07,2019-06-07 05:58:36,2019-06-07 05:58:36,0.0,1,CheckLog,2019-06-07 05:58:36,DONE
TN_CHAT_E,2019-06-07,2019-06-07 05:58:50,2019-06-07 05:58:50,0.0,1,CheckLog,2019-06-07 05:58:50,DONE
MI_TRI_CITIES_T,2019-06-07,2019-06-07 05:59:22,2019-06-07 05:59:22,0.0,1,Summary,2019-06-07 05:59:21,DONE
MI_TRI_CITIES_T,2019-06-07,2019-06-07 06:00:24,2019-06-07 06:00:24,1.0,1,Assign,2019-06-07 05:59:22,DONE
IL_SOUTHERN_RURAL_T,2019-06-07,2019-06-07 05:59:28,2019-06-07 05:59:28,0.0,1,Summary,2019-06-07 05:59:27,DONE
IL_SOUTHERN_RURAL_T,2019-06-07,2019-06-07 06:01:05,2019-06-07 06:01:05,1.0,1,Assign,2019-06-07 05:59:28,DONE
KY_EAST_E,2019-06-07,2019-06-07 06:00:01,2019-06-07 06:00:01,0.0,1,CheckLog,2019-06-07 06:00:00,DONE
MI_TRI_CITIES_T,2019-06-07,2019-06-07 06:00:25,2019-06-07 06:00:25,0.0,1,CheckLog,2019-06-07 06:00:24,DONE
OH_CLEVELAND_WEST_T,2019-06-07,2019-06-07 06:00:30,2019-06-07 06:00:30,0.0,1,Summary,2019-06-07 06:00:29,DONE
OH_CLEVELAND_WEST_T,2019-06-07,2019-06-07 06:01:39,2019-06-07 06:01:39,1.0,1,Assign,2019-06-07 06:00:30,DONE
IL_SOUTHERN_RURAL_T,2019-06-07,2019-06-07 06:01:06,2019-06-07 06:01:06,0.0,1,CheckLog,2019-06-07 06:01:05,DONE
WI_MILWAUKEE_STH_E,2019-06-07,2019-06-07 06:01:27,2019-06-07 06:01:27,0.0,1,Summary,2019-06-07 06:01:26,DONE
WI_MILWAUKEE_STH_E,2019-06-07,2019-06-07 06:02:55,2019-06-07 06:02:55,1.0,1,Assign,2019-06-07 06:01:27,DONE
OH_CLEVELAND_WEST_T,2019-06-07,2019-06-07 06:01:40,2019-06-07 06:01:40,0.0,1,CheckLog,2019-06-07 06:01:39,DONE
MI_GRAND_RAPIDS_T,2019-06-07,2019-06-07 06:01:41,2019-06-07 06:01:41,0.0,1,Summary,2019-06-07 06:01:41,DONE
MI_GRAND_RAPIDS_T,2019-06-07,2019-06-07 06:03:00,2019-06-07 06:03:00,1.0,1,Assign,2019-06-07 06:01:41,DONE
WI_MILWAUKEE_STH_E,2019-06-07,2019-06-07 06:02:56,2019-06-07 06:02:56,0.0,1,CheckLog,2019-06-07 06:02:55,DONE
MI_GRAND_RAPIDS_T,2019-06-07,2019-06-07 06:03:00,2019-06-07 06:03:00,0.0,1,CheckLog,2019-06-07 06:03:00,DONE
CA_NCNV_NV_NEVADA_E,2019-06-07,2019-06-07 06:03:28,2019-06-07 06:03:28,0.0,1,Summary,2019-06-07 06:03:27,DONE
FL_EAST_DADE_T,2019-06-07,2019-06-07 06:03:27,2019-06-07 06:03:27,0.0,1,Summary,2019-06-07 06:03:27,DONE
FL_EAST_DADE_T,2019-06-07,2019-06-07 06:04:45,2019-06-07 06:04:45,1.0,1,Assign,2019-06-07 06:03:28,DONE
CA_NCNV_NV_NEVADA_E,2019-06-07,2019-06-07 06:04:54,2019-06-07 06:04:54,1.0,1,Assign,2019-06-07 06:03:29,DONE
MI_IN_LAKESHORE_T,2019-06-07,2019-06-07 06:04:11,2019-06-07 06:04:11,0.0,1,Summary,2019-06-07 06:04:10,DONE
MI_IN_LAKESHORE_T,2019-06-07,2019-06-07 06:05:37,2019-06-07 06:05:37,1.0,1,Assign,2019-06-07 06:04:11,DONE
OH_SOUTHWEST_E,2019-06-07,2019-06-07 06:04:45,2019-06-07 06:04:45,0.0,1,Summary,2019-06-07 06:04:45,DONE
OH_SOUTHWEST_E,2019-06-07,2019-06-07 06:05:53,2019-06-07 06:05:53,1.0,1,Assign,2019-06-07 06:04:45,DONE
FL_EAST_DADE_T,2019-06-07,2019-06-07 06:04:46,2019-06-07 06:04:46,0.0,1,CheckLog,2019-06-07 06:04:45,DONE
CA_NCNV_NV_NEVADA_E,2019-06-07,2019-06-07 06:05:00,2019-06-07 06:05:00,0.0,1,CheckLog,2019-06-07 06:04:54,DONE
FL_S_POMPANO_BEACH_E,2019-06-07,2019-06-07 06:05:16,2019-06-07 06:05:16,0.0,1,Summary,2019-06-07 06:05:16,DONE
FL_S_POMPANO_BEACH_E,2019-06-07,2019-06-07 06:09:22,2019-06-07 06:09:22,4.0,1,Assign,2019-06-07 06:05:16,DONE
MI_IN_LAKESHORE_T,2019-06-07,2019-06-07 06:05:38,2019-06-07 06:05:38,0.0,1,CheckLog,2019-06-07 06:05:37,DONE
OH_SOUTHWEST_E,2019-06-07,2019-06-07 06:05:54,2019-06-07 06:05:54,0.0,1,CheckLog,2019-06-07 06:05:53,DONE
MS_SOUTH_E,2019-06-07,2019-06-07 06:05:57,2019-06-07 06:05:57,0.0,1,Summary,2019-06-07 06:05:56,DONE
MS_SOUTH_E,2019-06-07,2019-06-07 06:08:06,2019-06-07 06:08:06,2.0,1,Assign,2019-06-07 06:05:57,DONE
KY_LOUISVILLE_WEST_E,2019-06-07,2019-06-07 06:05:57,2019-06-07 06:05:57,0.0,1,Summary,2019-06-07 06:05:57,DONE
KY_LOUISVILLE_WEST_E,2019-06-07,2019-06-07 06:08:34,2019-06-07 06:08:34,2.0,1,Assign,2019-06-07 06:05:58,DONE
OH_AKRON_CANTON_T,2019-06-07,2019-06-07 06:06:14,2019-06-07 06:06:14,0.0,1,Summary,2019-06-07 06:06:13,DONE
OH_AKRON_CANTON_T,2019-06-07,2019-06-07 06:08:01,2019-06-07 06:08:01,1.0,1,Assign,2019-06-07 06:06:14,DONE
FL_S_DADE_NRTHEAST_E,2019-06-07,2019-06-07 06:06:26,2019-06-07 06:06:26,0.0,1,Summary,2019-06-07 06:06:26,DONE
FL_S_DADE_NRTHEAST_E,2019-06-07,2019-06-07 06:08:29,2019-06-07 06:08:29,2.0,1,Assign,2019-06-07 06:06:26,DONE
KY_LOUISVILLE_EAST_E,2019-06-07,2019-06-07 06:06:38,2019-06-07 06:06:38,0.0,1,Summary,2019-06-07 06:06:37,DONE
KY_LOUISVILLE_EAST_E,2019-06-07,2019-06-07 06:09:06,2019-06-07 06:09:06,2.0,1,Assign,2019-06-07 06:06:38,DONE
MI_DETROIT_T,2019-06-07,2019-06-07 06:06:50,2019-06-07 06:06:50,0.0,1,Summary,2019-06-07 06:06:49,DONE
MI_DETROIT_T,2019-06-07,2019-06-07 06:08:03,2019-06-07 06:08:03,1.0,1,Assign,2019-06-07 06:06:50,DONE
OH_AKRON_CANTON_T,2019-06-07,2019-06-07 06:08:02,2019-06-07 06:08:02,0.0,1,CheckLog,2019-06-07 06:08:02,DONE
MI_DETROIT_T,2019-06-07,2019-06-07 06:08:03,2019-06-07 06:08:03,0.0,1,CheckLog,2019-06-07 06:08:03,DONE
MS_SOUTH_E,2019-06-07,2019-06-07 06:08:07,2019-06-07 06:08:07,0.0,1,CheckLog,2019-06-07 06:08:06,DONE
FL_S_DADE_NRTHEAST_E,2019-06-07,2019-06-07 06:08:29,2019-06-07 06:08:29,0.0,1,CheckLog,2019-06-07 06:08:29,DONE
KY_LOUISVILLE_WEST_E,2019-06-07,2019-06-07 06:08:35,2019-06-07 06:08:35,0.0,1,CheckLog,2019-06-07 06:08:35,DONE
KY_LOUISVILLE_EAST_E,2019-06-07,2019-06-07 06:09:06,2019-06-07 06:09:06,0.0,1,CheckLog,2019-06-07 06:09:06,DONE
FL_S_POMPANO_BEACH_E,2019-06-07,2019-06-07 06:09:23,2019-06-07 06:09:23,0.0,1,CheckLog,2019-06-07 06:09:22,DONE
FL_S_PALM_SOUTH_E,2019-06-07,2019-06-07 06:10:31,2019-06-07 06:10:31,0.0,1,Summary,2019-06-07 06:10:31,DONE
FL_S_PALM_SOUTH_E,2019-06-07,2019-06-07 06:13:15,2019-06-07 06:13:15,2.0,1,Assign,2019-06-07 06:10:32,DONE
NC_RALEIGH_WEST_E,2019-06-07,2019-06-07 06:13:05,2019-06-07 06:13:05,0.0,1,Summary,2019-06-07 06:13:04,DONE
NC_RALEIGH_WEST_E,2019-06-07,2019-06-07 06:14:59,2019-06-07 06:14:59,1.0,1,Assign,2019-06-07 06:13:05,DONE
NC_GREENSBORO_E,2019-06-07,2019-06-07 06:13:15,2019-06-07 06:13:15,0.0,1,Summary,2019-06-07 06:13:14,DONE
NC_GREENSBORO_E,2019-06-07,2019-06-07 06:14:07,2019-06-07 06:14:07,0.0,1,Assign,2019-06-07 06:13:15,DONE
FL_S_PALM_SOUTH_E,2019-06-07,2019-06-07 06:13:16,2019-06-07 06:13:16,0.0,1,CheckLog,2019-06-07 06:13:15,DONE
NC_GREENSBORO_E,2019-06-07,2019-06-07 06:14:07,2019-06-07 06:14:07,0.0,1,CheckLog,2019-06-07 06:14:07,DONE
MI_LIVONIA_T,2019-06-07,2019-06-07 06:14:21,2019-06-07 06:14:21,0.0,1,Summary,2019-06-07 06:14:20,DONE
MI_LIVONIA_T,2019-06-07,2019-06-07 06:15:28,2019-06-07 06:15:28,1.0,1,Assign,2019-06-07 06:14:21,DONE
FL_NORTH_BROWARD_T,2019-06-07,2019-06-07 06:14:36,2019-06-07 06:14:36,0.0,1,Summary,2019-06-07 06:14:35,DONE
FL_NORTH_BROWARD_T,2019-06-07,2019-06-07 06:16:04,2019-06-07 06:16:04,1.0,1,Assign,2019-06-07 06:14:36,DONE
NC_RALEIGH_WEST_E,2019-06-07,2019-06-07 06:15:00,2019-06-07 06:15:00,0.0,1,CheckLog,2019-06-07 06:14:59,DONE
MI_LIVONIA_T,2019-06-07,2019-06-07 06:15:28,2019-06-07 06:15:28,0.0,1,CheckLog,2019-06-07 06:15:28,DONE
LA_NORTH_SHORE_T,2019-06-07,2019-06-07 06:16:02,2019-06-07 06:16:02,0.0,1,Summary,2019-06-07 06:16:01,DONE
LA_NORTH_SHORE_T,2019-06-07,2019-06-07 06:16:58,2019-06-07 06:16:58,0.0,1,Assign,2019-06-07 06:16:02,DONE
FL_NORTH_BROWARD_T,2019-06-07,2019-06-07 06:16:05,2019-06-07 06:16:05,0.0,1,CheckLog,2019-06-07 06:16:04,DONE
CA_NAPA_T,2019-06-07,2019-06-07 06:16:36,2019-06-07 06:16:36,0.0,1,Summary,2019-06-07 06:16:34,DONE
CA_NAPA_T,2019-06-07,2019-06-07 06:17:21,2019-06-07 06:17:21,0.0,1,Assign,2019-06-07 06:16:36,DONE
LA_NORTH_SHORE_T,2019-06-07,2019-06-07 06:17:00,2019-06-07 06:17:00,0.0,1,CheckLog,2019-06-07 06:16:58,DONE
CA_W_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 06:17:22,2019-06-07 06:17:22,0.0,1,Summary,2019-06-07 06:17:20,DONE
CA_NAPA_T,2019-06-07,2019-06-07 06:17:24,2019-06-07 06:17:24,0.0,1,CheckLog,2019-06-07 06:17:21,DONE
CA_W_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 06:18:16,2019-06-07 06:18:16,0.0,1,Assign,2019-06-07 06:17:22,DONE
LA_NEW_ORLEANS_T,2019-06-07,2019-06-07 06:17:33,2019-06-07 06:17:33,0.0,1,Summary,2019-06-07 06:17:32,DONE
LA_NEW_ORLEANS_T,2019-06-07,2019-06-07 06:18:30,2019-06-07 06:18:30,0.0,1,Assign,2019-06-07 06:17:33,DONE
LA_WEST_N_ORLEANS_T,2019-06-07,2019-06-07 06:17:36,2019-06-07 06:17:36,0.0,1,Summary,2019-06-07 06:17:34,DONE
LA_WEST_N_ORLEANS_T,2019-06-07,2019-06-07 06:19:21,2019-06-07 06:19:21,1.0,1,Assign,2019-06-07 06:17:36,DONE
CA_CNT_MONTEREY_E,2019-06-07,2019-06-07 06:17:58,2019-06-07 06:17:58,0.0,1,Summary,2019-06-07 06:17:56,DONE
CA_CNT_MONTEREY_E,2019-06-07,2019-06-07 06:19:26,2019-06-07 06:19:26,1.0,1,Assign,2019-06-07 06:17:58,DONE
FL_SOUTH_BROWARD_T,2019-06-07,2019-06-07 06:18:07,2019-06-07 06:18:07,0.0,1,Summary,2019-06-07 06:18:05,DONE
FL_SOUTH_BROWARD_T,2019-06-07,2019-06-07 06:20:11,2019-06-07 06:20:11,2.0,1,Assign,2019-06-07 06:18:07,DONE
KY_LOUISVILLE_T,2019-06-07,2019-06-07 06:18:11,2019-06-07 06:18:11,0.0,1,Summary,2019-06-07 06:18:10,DONE
KY_LOUISVILLE_T,2019-06-07,2019-06-07 06:19:53,2019-06-07 06:19:53,1.0,1,Assign,2019-06-07 06:18:12,DONE
CA_W_SAN_FRNDO_VLY_T,2019-06-07,2019-06-07 06:18:20,2019-06-07 06:18:20,0.0,1,CheckLog,2019-06-07 06:18:16,DONE
LA_NEW_ORLEANS_T,2019-06-07,2019-06-07 06:18:30,2019-06-07 06:18:30,0.0,1,CheckLog,2019-06-07 06:18:30,DONE
CA_NORTH_VALLEY_T,2019-06-07,2019-06-07 06:18:33,2019-06-07 06:18:33,0.0,1,Summary,2019-06-07 06:18:31,DONE
CA_NORTH_VALLEY_T,2019-06-07,2019-06-07 06:19:24,2019-06-07 06:19:24,0.0,1,Assign,2019-06-07 06:18:33,DONE
GA_SOUTHWEST_T,2019-06-07,2019-06-07 06:18:37,2019-06-07 06:18:37,0.0,1,Summary,2019-06-07 06:18:35,DONE
GA_SOUTHWEST_T,2019-06-07,2019-06-07 06:21:12,2019-06-07 06:21:12,2.0,1,Assign,2019-06-07 06:18:37,DONE
LA_WEST_N_ORLEANS_T,2019-06-07,2019-06-07 06:19:26,2019-06-07 06:19:26,0.0,1,CheckLog,2019-06-07 06:19:22,DONE
CA_NORTH_VALLEY_T,2019-06-07,2019-06-07 06:19:28,2019-06-07 06:19:28,0.0,1,CheckLog,2019-06-07 06:19:24,DONE
CA_CNT_MONTEREY_E,2019-06-07,2019-06-07 06:19:33,2019-06-07 06:19:33,0.0,1,CheckLog,2019-06-07 06:19:27,DONE
MI_OH_DOWNRIVER_T,2019-06-07,2019-06-07 06:19:32,2019-06-07 06:19:32,0.0,1,Summary,2019-06-07 06:19:31,DONE
MI_OH_DOWNRIVER_T,2019-06-07,2019-06-07 06:20:52,2019-06-07 06:20:52,1.0,1,Assign,2019-06-07 06:19:32,DONE
KY_LOUISVILLE_T,2019-06-07,2019-06-07 06:19:58,2019-06-07 06:19:58,0.0,1,CheckLog,2019-06-07 06:19:53,DONE
FL_SOUTH_BROWARD_T,2019-06-07,2019-06-07 06:20:17,2019-06-07 06:20:17,0.0,1,CheckLog,2019-06-07 06:20:12,DONE
CA_SBAY_DELTA_E,2019-06-07,2019-06-07 06:20:27,2019-06-07 06:20:27,0.0,1,Summary,2019-06-07 06:20:25,DONE
NC_CHARLOTTE_CNTRL_T,2019-06-07,2019-06-07 06:20:29,2019-06-07 06:20:29,0.0,1,Summary,2019-06-07 06:20:27,DONE
CA_SBAY_DELTA_E,2019-06-07,2019-06-07 06:22:20,2019-06-07 06:22:20,1.0,1,Assign,2019-06-07 06:20:27,DONE
TN_MEMPHIS_T,2019-06-07,2019-06-07 06:20:31,2019-06-07 06:20:31,0.0,1,Summary,2019-06-07 06:20:29,DONE
NC_CHARLOTTE_CNTRL_T,2019-06-07,2019-06-07 06:22:31,2019-06-07 06:22:31,2.0,1,Assign,2019-06-07 06:20:29,DONE
TN_MEMPHIS_T,2019-06-07,2019-06-07 06:23:51,2019-06-07 06:23:51,3.0,1,Assign,2019-06-07 06:20:31,DONE
MI_OH_DOWNRIVER_T,2019-06-07,2019-06-07 06:20:52,2019-06-07 06:20:52,0.0,1,CheckLog,2019-06-07 06:20:52,DONE
WI_MILWAUKEE_NTH_E,2019-06-07,2019-06-07 06:20:55,2019-06-07 06:20:55,0.0,1,Summary,2019-06-07 06:20:55,DONE
WI_MILWAUKEE_NTH_E,2019-06-07,2019-06-07 06:22:36,2019-06-07 06:22:36,1.0,1,Assign,2019-06-07 06:20:55,DONE
KY_EAST_T,2019-06-07,2019-06-07 06:21:08,2019-06-07 06:21:08,0.0,1,Summary,2019-06-07 06:21:06,DONE
KY_EAST_T,2019-06-07,2019-06-07 06:23:16,2019-06-07 06:23:16,2.0,1,Assign,2019-06-07 06:21:08,DONE
GA_SOUTHWEST_T,2019-06-07,2019-06-07 06:21:20,2019-06-07 06:21:20,0.0,1,CheckLog,2019-06-07 06:21:13,DONE
NC_GRNSBORO_CNTRL_T,2019-06-07,2019-06-07 06:21:34,2019-06-07 06:21:34,0.0,1,Summary,2019-06-07 06:21:32,DONE
NC_GRNSBORO_CNTRL_T,2019-06-07,2019-06-07 06:23:31,2019-06-07 06:23:31,1.0,1,Assign,2019-06-07 06:21:35,DONE
CA_SBAY_DELTA_E,2019-06-07,2019-06-07 06:22:30,2019-06-07 06:22:30,0.0,1,CheckLog,2019-06-07 06:22:21,DONE
NC_CHARLOTTE_CNTRL_T,2019-06-07,2019-06-07 06:22:38,2019-06-07 06:22:38,0.0,1,CheckLog,2019-06-07 06:22:32,DONE
WI_MILWAUKEE_NTH_E,2019-06-07,2019-06-07 06:22:37,2019-06-07 06:22:37,0.0,1,CheckLog,2019-06-07 06:22:36,DONE
CA_NCNV_NORTH_E,2019-06-07,2019-06-07 06:23:16,2019-06-07 06:23:16,0.0,1,Summary,2019-06-07 06:23:14,DONE
CA_NCNV_NORTH_E,2019-06-07,2019-06-07 06:24:58,2019-06-07 06:24:58,1.0,1,Assign,2019-06-07 06:23:16,DONE
KY_EAST_T,2019-06-07,2019-06-07 06:23:23,2019-06-07 06:23:23,0.0,1,CheckLog,2019-06-07 06:23:17,DONE
NC_GRNSBORO_CNTRL_T,2019-06-07,2019-06-07 06:23:38,2019-06-07 06:23:38,0.0,1,CheckLog,2019-06-07 06:23:31,DONE
NC_ASHEVILLE_MTNS_E,2019-06-07,2019-06-07 06:23:36,2019-06-07 06:23:36,0.0,1,Summary,2019-06-07 06:23:35,DONE
NC_ASHEVILLE_MTNS_E,2019-06-07,2019-06-07 06:26:36,2019-06-07 06:26:36,3.0,1,Assign,2019-06-07 06:23:36,DONE
TN_MEMPHIS_T,2019-06-07,2019-06-07 06:24:02,2019-06-07 06:24:02,0.0,1,CheckLog,2019-06-07 06:23:52,DONE
MI_DETROIT_EAST_E,2019-06-07,2019-06-07 06:24:56,2019-06-07 06:24:56,0.0,1,Summary,2019-06-07 06:24:55,DONE
MI_DETROIT_EAST_E,2019-06-07,2019-06-07 06:27:05,2019-06-07 06:27:05,2.0,1,Assign,2019-06-07 06:24:56,DONE
CA_NCNV_NORTH_E,2019-06-07,2019-06-07 06:25:08,2019-06-07 06:25:08,0.0,1,CheckLog,2019-06-07 06:24:59,DONE
IL_CHCG_METRO_NTH_T,2019-06-07,2019-06-07 06:25:29,2019-06-07 06:25:29,0.0,1,Summary,2019-06-07 06:25:28,DONE
IL_CHCG_METRO_NTH_T,2019-06-07,2019-06-07 06:27:35,2019-06-07 06:27:35,2.0,1,Assign,2019-06-07 06:25:29,DONE
IN_IPLS_NORTH_EAST_E,2019-06-07,2019-06-07 06:25:57,2019-06-07 06:25:57,0.0,1,Summary,2019-06-07 06:25:56,DONE
IN_IPLS_NORTH_EAST_E,2019-06-07,2019-06-07 06:28:26,2019-06-07 06:28:26,2.0,1,Assign,2019-06-07 06:25:57,DONE
IN_IPLS_CENTRAL_E,2019-06-07,2019-06-07 06:26:31,2019-06-07 06:26:31,0.0,1,Summary,2019-06-07 06:26:29,DONE
IN_IPLS_CENTRAL_E,2019-06-07,2019-06-07 06:29:46,2019-06-07 06:29:46,3.0,1,Assign,2019-06-07 06:26:31,DONE
NC_ASHEVILLE_MTNS_E,2019-06-07,2019-06-07 06:26:37,2019-06-07 06:26:37,0.0,1,CheckLog,2019-06-07 06:26:36,DONE
MI_DETROIT_EAST_E,2019-06-07,2019-06-07 06:27:05,2019-06-07 06:27:05,0.0,1,CheckLog,2019-06-07 06:27:05,DONE
IL_CHCG_METRO_NTH_T,2019-06-07,2019-06-07 06:27:36,2019-06-07 06:27:36,0.0,1,CheckLog,2019-06-07 06:27:35,DONE
OH_CLEVELAND_T,2019-06-07,2019-06-07 06:28:21,2019-06-07 06:28:21,0.0,1,Summary,2019-06-07 06:28:20,DONE
OH_CLEVELAND_T,2019-06-07,2019-06-07 06:29:23,2019-06-07 06:29:23,1.0,1,Assign,2019-06-07 06:28:21,DONE
IN_IPLS_NORTH_EAST_E,2019-06-07,2019-06-07 06:28:27,2019-06-07 06:28:27,0.0,1,CheckLog,2019-06-07 06:28:26,DONE
SC_UPSTATE_T,2019-06-07,2019-06-07 06:28:40,2019-06-07 06:28:40,0.0,1,Summary,2019-06-07 06:28:38,DONE
